Alloy,Cast Gas Pressure Setpoint,C.O.C.,Ca. Hardness,Cast Gas Pressure,Cast Speed,Cast Speed Setpoint,Chloride,Conductivity,Furnace (spout/front),Hold time,M-Alkalinity ,Mg. Hardness,Mold Water Flow,Na,Ti,Total Hardness,Oil flow,P-Alkalinity,pH,Tibal Rod Speed 1,Tibal Rod Speed 2,Rod Feeder Speed Setpoint,TDS,Trough Level Selected Furnace Setpoint,Turbidity ,Trough Level Furnace 1,Trough Level Table,Trough Level Table Setpoint,Water Flow Setpoint,Alloy_encoded,Diameter_encoded,Id,start_timestamp,end_timestamp,Actual
606005,4325.550867,1.547161172,282,4254.958308,107.6989548,107.6140351,130.64,1172,716,18,148,298,497.075599,0.000983781,0.01147818,470,110,16,8.49,237.9835486,213.4808384,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,7,3,BL30536_4_2023,11-04-2023 11:37,11-04-2023 12:27,0
6063F1,4106.607944,1.547161172,282,4107.787439,121.2429226,122.829238,119.28,1172,716,16,148,232,584.3722845,0.001,0.0099,470,130,20,8.49,146.4008184,131.5680513,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,24,2,BL30588_4_2023,19-04-2023 02:20,19-04-2023 03:10,1
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.001,0.0113,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41783_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4200,1.547161172,282,4200.199244,108.0810673,108,116.44,1172,717,18,148,268,509.737533,0.000983781,0.01147818,470,110,16,8.49,229.4025903,207.1256677,487.2747386,668,300,2,273.1389868,189.7015482,241.5178998,569.6297351,19,3,BL30447_3_2023,29-03-2023 02:00,29-03-2023 02:50,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30222_2_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41728_10_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.011,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40551_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0009,0.011,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40632_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0005,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41792_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40299_6_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41740_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0109,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30179_7_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4100,1.547161172,282,4099.66908,106.3254155,119.9911724,119.28,1172,715,16,148,232,568.6958239,0.0011,0.0095,470,130,20,8.49,115.0056084,103.9759143,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,19,2,BL30592_4_2023,19-04-2023 06:35,19-04-2023 07:25,0
606305,4200,1.547161172,282,4199.909777,81.48140785,101.4639848,110.76,1172,716,18,148,260,473.7886289,0.0012,0.0119,470,110,16,8.49,161.4705342,147.7506911,487.2747386,668,300,7,273.1389868,189.7015482,241.5178998,569.6297351,19,3,BL30438_3_2023,27-03-2023 17:53,27-03-2023 18:43,1
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30294_5_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0106,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40053_10_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0121,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40029_7_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0005,0.0111,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41819_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0013,0.0102,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30165_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30318_10_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0012,0.0101,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31683_11_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.001,0.0112,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41736_11_2022,23-04-2023 10:30,23-04-2023 11:20,0
606306,4349.593102,1.547161172,282,4283.170709,105.8392143,107.2413793,113.6,1172,719,18,148,254,503.8424435,0.000983781,0.01147818,470,110,16,8.49,240.3569717,218.8557642,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,20,4,BL40473_4_2023,03-04-2023 01:10,03-04-2023 02:00,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0118,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31809_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0101,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40027_6_2023,23-04-2023 10:30,23-04-2023 11:20,0
606318,4200,1.547161172,282,4199.26778,81.13018459,101.4639848,106.5,1172,720,18,152,212,472.6670259,0.0009,0.0121,470,110,16,8.49,193.5227135,195.71138,487.2747386,668,300,1.81,273.1389868,189.7015482,241.5178998,569.6297351,23,4,BL40103_1_2023,20-01-2023 05:00,20-01-2023 05:50,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0111,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30530_10_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.001,0.01,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40497_6_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30193_10_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30298_6_2023,23-04-2023 10:30,23-04-2023 11:20,0
606318,4295.22993,1.547161172,282,4196.205832,102.1146736,106.4827586,106.5,1172,721,18,152,212,491.3449323,0.0003,0.0112,470,110,16,8.49,267.9704645,272.3539369,487.2747386,668,299.9071208,1.81,273.1389868,189.7015482,241.5178998,569.6297351,23,4,BL30104_1_2023,20-01-2023 21:50,20-01-2023 22:40,0
606304,4182.913793,1.547161172,282,4154.042834,117.1916883,122,96.56,1172,714,16,148,268,579.3498514,0.0012,0.0114,470,130,20,8.5,162.1692318,146.1836835,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,18,2,BL40571_4_2023,16-04-2023 10:15,16-04-2023 11:05,1
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0111,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30616_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606008,4272.251499,1.547161172,282,4239.392427,123.1406575,122.9916773,133.48,1172,716,16,148,262,584.8996735,0.0012,0.0121,470,130,16,8.49,154.8268735,140.663128,487.2747386,668,300,3,273.1389868,189.7015482,241.5178998,569.6297351,10,2,BL30554_4_2023,14-04-2023 01:48,14-04-2023 02:38,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.012,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40024_6_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0123,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30032_7_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40423_3_2023,23-04-2023 10:30,23-04-2023 11:20,0
600514,5253.545755,1.547161172,282,4998.986968,80.33883391,101.4639848,105.08,1172,728,25,160,172,425.5187062,0.000983781,0.01147818,470,65,16,8.49,261.0866126,237.8762517,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,3,0,BL40313_3_2023,09-03-2023 11:14,09-03-2023 12:04,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0009,0.0109,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40461_1_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31793_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0125,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31814_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31776_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0013,0.0119,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40541_12_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0005,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31805_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0009,0.0125,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31684_1_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0013,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40463_1_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.001,0.0109,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41751_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0109,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30377_3_2023,23-04-2023 10:30,23-04-2023 11:20,0
606003,4391.441381,1.547161172,282,4306.74734,107.6917567,107.6206897,127.8,1172,713,18,148,288,497.8750716,0.000983781,0.01147818,470,110,16,8.49,240.9402653,216.3598414,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,6,3,BL40531_4_2023,10-04-2023 19:47,10-04-2023 20:37,1
606306,4170.46947,1.547161172,282,4097.570518,96.33831628,105.2982456,113.6,1172,716,18,148,238,483.6921017,0.000983781,0.01147818,470,110,16,8.49,226.0988475,205.170552,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,20,4,BL40481_4_2023,04-04-2023 01:40,04-04-2023 02:30,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0115,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40636_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
608203,4054.93652,1.547161172,282,3981.333989,83.95641973,101.4639848,105.08,1172,720,19,160,178,479.8689416,0.000983781,0.01147818,470,80,16,8.49,248.1205702,226.4288099,487.2747386,668,300,4,273.1389868,189.7015482,241.5178998,569.6297351,28,4,BL40301_3_2023,07-03-2023 02:16,07-03-2023 03:06,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0013,0.0121,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30528_10_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0013,0.0123,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40617_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0106,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40545_12_2023,23-04-2023 10:30,23-04-2023 11:20,0
606007,4200,1.547161172,282,4202.418684,108.0768366,108,122.12,1172,716,18,148,228,500.0372472,0.0011,0.0103,470,110,20,8.5,237.7592268,215.7343621,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,9,4,BL30594_4_2023,20-04-2023 04:40,20-04-2023 05:30,1
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0012,0.0118,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40629_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0013,0.0109,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31702_5_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0014,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30034_7_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0012,0.0118,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40366_3_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40196_10_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0009,0.0112,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40261_2_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0014,0.0103,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30498_6_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.011,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31659_11_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0012,0.0105,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL31655_11_2022,23-04-2023 10:30,23-04-2023 11:20,0
606003,4245.485941,1.547161172,282,4180.479189,96.54069441,105.3448276,127.8,1172,715,18,148,288,484.9053934,0.000983781,0.01147818,470,110,16,8.49,225.9585408,205.5602996,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,6,3,BL40527_4_2023,10-04-2023 06:50,10-04-2023 07:40,1
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0012,0.0115,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30468_2_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0011,0.0104,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30612_4_2023,23-04-2023 10:30,23-04-2023 11:20,0
606306,4333.344828,1.547161172,282,4277.772974,105.9806334,107.45,122.12,1172,715,18,148,228,496.6557596,0.001,0.0116,470,110,20,8.5,240.7571843,216.9542607,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,20,4,BL30600_4_2023,20-04-2023 22:45,20-04-2023 23:35,0
606016,4054.93652,1.547161172,282,3981.333989,111.0440085,111,119.28,1172,717,17,148,260,519.5658043,0.000983781,0.01147818,470,105,16,8.49,288.8325495,262.5963661,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,12,4,BL30510_4_2023,08-04-2023 01:43,08-04-2023 02:33,0
608203,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,99.4,1172,725,24,148,180,430.5129305,0.000983781,0.01147818,470,70,16,8.49,253.4924848,230.5138989,487.2747386,668,300,3,273.1389868,189.7015482,241.5178998,569.6297351,28,0,BL40305_3_2023,08-03-2023 02:15,08-03-2023 03:05,0
606009,4341.337924,1.547161172,282,4261.737869,105.8230237,107.2413793,116.44,1172,717,18,148,268,496.271858,0.0007,0.0106,470,110,16,8.49,239.8654777,217.3289419,487.2747386,668,300,3,273.1389868,189.7015482,241.5178998,569.6297351,11,3,BL40453_3_2023,30-03-2023 01:55,30-03-2023 02:45,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.001,0.0113,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL30046_9_2023,23-04-2023 10:30,23-04-2023 11:20,0
606306,4324.337941,1.547161172,282,4233.218927,102.1202105,106.4827586,119.28,1172,714,18,148,272,503.0618086,0.000983781,0.01147818,470,110,16,8.49,235.4468797,213.3724673,487.2747386,668,300,1,273.1389868,189.7015482,241.5178998,569.6297351,20,4,BL40509_4_2023,07-04-2023 20:30,07-04-2023 21:20,1
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0116,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40201_12_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0012,0.0115,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40521_9_2023,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0007,0.0108,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41769_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0008,0.0121,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL41796_12_2022,23-04-2023 10:30,23-04-2023 11:20,0
606305,4054.93652,1.547161172,282,3981.333989,78.78435782,101.4639848,92.3,1172,718.764652,18.04578755,148,188,400.2976868,0.0006,0.0114,470,107.1886447,16,8.49,187.0996883,174.8538731,487.2747386,668,299.14631,1,273.1389868,189.7015482,241.5178998,569.6297351,19,4,BL40309_8_2023,23-04-2023 10:30,23-04-2023 11:20,0
